content_id,source_id,source_type,food_id,orig_content,orig_unit,food_name,food_group,food_subgroup,source_name,score,nutri_score,nutri_score_category
113739,38,Nutrient,710,252,kJ/100g,Hot chocolate,Cocoa and cocoa products,Cocoa products,Energy,0,0,B
113759,38,Nutrient,711,1529,kJ/100g,Dried milk,Milk and milk products,Other milk products,Energy,,-1,A
113775,38,Nutrient,712,289,kJ/100g,Milk (Other mammals),Milk and milk products,Unfermented milks,Energy,,-2,A
113782,38,Nutrient,713,269,kJ/100g,Kefir,Milk and milk products,Fermented milks,Energy,,-2,A
113783,38,Nutrient,714,217,kJ/100g,Buttermilk,Milk and milk products,Fermented milks,Energy,,-2,A
113793,38,Nutrient,715,272,kJ/100g,Other fermented milk,Milk and milk products,Fermented milks,Energy,,-2,A
113795,38,Nutrient,716,239,kJ/100g,Soy sauce,Soy,Soy products,Energy,0,8,C
113804,38,Nutrient,717,700,kJ/100g,Miso,Soy,Soy products,Energy,2,8,C
113807,38,Nutrient,718,320,kJ/100g,Tofu,Soy,Soy products,Energy,0,-1,A
113870,38,Nutrient,721,1782.384,kJ/100g,Zwieback,Cereals and cereal products,Leavened breads,Energy,5,19,E
113872,38,Nutrient,722,1104.576,kJ/100g,Roe,Aquatic foods,Roe,Energy,,5,C
113880,38,Nutrient,723,401.664,kJ/100g,Cichlidae (Tilapia),Aquatic foods,Fishes,Energy,,-5,A
113884,38,Nutrient,724,1661.048,kJ/100g,Icing,Confectioneries,Other confectioneries,Energy,4,26,E
113910,38,Nutrient,725,1727.992,kJ/100g,Snack bar,Snack foods,Snack foods,Energy,5,24,E
114026,38,Nutrient,726,372.376,kJ/100g,Green turtle,Aquatic foods,Other aquatic foods,Energy,,-5,A
114028,38,Nutrient,727,188.28,kJ/100g,Energy drink,Beverages,Nutritional beverages,Energy,,0,B
114048,38,Nutrient,728,861.904,kJ/100g,Burrito,Dishes,Tex-Mex cuisine,Energy,2,11,D
114084,38,Nutrient,729,1267.752,kJ/100g,Hamburger,Dishes,Sandwiches,Energy,3,19,E
114196,38,Nutrient,730,648.52,kJ/100g,Baked beans,Dishes,Other dishes,Energy,1,5,C
114210,38,Nutrient,731,468.608,kJ/100g,Chili,Dishes,Tex-Mex cuisine,Energy,1,5,C
114222,38,Nutrient,732,945.584,kJ/100g,Taco,Dishes,Tex-Mex cuisine,Energy,2,10,C
114242,38,Nutrient,733,912.112,kJ/100g,Tortilla,Cereals and cereal products,Flat breads,Energy,2,4,C
114258,38,Nutrient,734,1280.304,kJ/100g,Nachos,Dishes,Tex-Mex cuisine,Energy,3,18,D
114270,38,Nutrient,735,1384.904,kJ/100g,Processed cheese,Milk and milk products,Fermented milk products,Energy,4,20,E
114310,38,Nutrient,736,326.352,kJ/100g,Salad,Dishes,Other dishes,Energy,0,3,C
114354,38,Nutrient,737,569.024,kJ/100g,Cream substitute,Baking goods,Substitutes,Energy,1,12,D
114376,38,Nutrient,738,1317.96,kJ/100g,Dulce de leche,Confectioneries,Spreads,Energy,,-3,A
114378,38,Nutrient,739,2414.168,kJ/100g,Topping,Baking goods,Baking goods,Energy,7,22,E
114400,38,Nutrient,740,606.68,kJ/100g,Sweet custard,Confectioneries,Milk desserts,Energy,,-2,A
114416,38,Nutrient,742,928.848,kJ/100g,Egg roll,Dishes,Asian cuisine,Energy,2,13,D
114424,38,Nutrient,743,117.152,kJ/100g,Heart of palm,Vegetables,Other vegetables,Energy,0,1,B
114428,38,Nutrient,744,1619.208,kJ/100g,Popcorn,Snack foods,Snack foods,Energy,4,8,C
114460,38,Nutrient,745,2050.16,kJ/100g,Potato chip,Snack foods,Snack foods,Energy,6,26,E
114494,38,Nutrient,746,2045.976,kJ/100g,Tortilla chip,Snack foods,Snack foods,Energy,6,21,E
114518,38,Nutrient,747,2167.312,kJ/100g,Corn chip,Snack foods,Snack foods,Energy,6,24,E
114536,38,Nutrient,748,154.808,kJ/100g,Hibiscus tea,Teas,Herbal teas,Energy,0,1,B
114538,38,Nutrient,749,414.216,kJ/100g,Stew,Dishes,Other dishes,Energy,1,9,C
114559,38,Nutrient,750,1478,kJ/100g,Gelatin dessert,Confectioneries,Desserts,Energy,4,13,D
114576,38,Nutrient,751,355.64,kJ/100g,Junket,Confectioneries,Milk desserts,Energy,1,3,C
114590,38,Nutrient,752,1393.272,kJ/100g,Falafel,Dishes,Other dishes,Energy,,-2,A
114592,38,Nutrient,753,1380.72,kJ/100g,Frybread,Dishes,Other dishes,Energy,4,22,E
114596,38,Nutrient,754,372,kJ/100g,Other frozen dessert,Confectioneries,Frozen desserts,Energy,1,5,C
114660,38,Nutrient,755,543.92,kJ/100g,Lasagna,Dishes,Pasta dishes,Energy,1,6,C
114668,38,Nutrient,756,129.704,kJ/100g,Morchella (Morel),Vegetables,Mushrooms,Energy,0,-3,A
114670,38,Nutrient,757,1121.312,kJ/100g,Pancake,Dishes,Other dishes,Energy,3,20,E
114708,38,Nutrient,758,1359.8,kJ/100g,Pectin,Baking goods,Baking goods,Energy,4,11,D
114712,38,Nutrient,759,439.32,kJ/100g,Pudding,Confectioneries,Desserts,Energy,1,8,C
114812,38,Nutrient,760,1192.44,kJ/100g,Waffle,Dishes,Other dishes,Energy,3,22,E
114842,38,Nutrient,761,182,kJ/100g,Soy milk,Soy,Soy products,Energy,0,1,B
114903,38,Nutrient,762,723.832,kJ/100g,Meatloaf,Dishes,Ground meat,Energy,2,16,D
114935,38,Nutrient,763,560.656,kJ/100g,Sake,Beverages,Fermented beverages,Energy,,0,B
114937,38,Nutrient,764,523,kJ/100g,Cocktail,Beverages,Alcoholic beverages,Energy,1,4,C
114947,38,Nutrient,765,1573.184,kJ/100g,Couscous,Dishes,Berber cuisine,Energy,4,4,C
114951,38,Nutrient,766,1430.928,kJ/100g,Bulgur,Cereals and cereal products,Cereal products,Energy,4,5,C
114955,38,Nutrient,767,1468.584,kJ/100g,Coffee substitute,Baking goods,Substitutes,Energy,4,12,D
114967,38,Nutrient,768,1075.288,kJ/100g,Coffee mocha,Coffee and coffee products,Coffee products,Energy,3,18,D
114971,38,Nutrient,769,1020.896,kJ/100g,Chimichanga,Dishes,Mexican cuisine,Energy,,0,B
114979,38,Nutrient,770,1497,kJ/100g,Semolina,Cereals and cereal products,Cereal products,Energy,4,8,C
114984,38,Nutrient,771,1497.872,kJ/100g,Tapioca pearl,Baking goods,Baking goods,Energy,4,14,D
114986,38,Nutrient,772,648.52,kJ/100g,Tostada,Dishes,Mexican cuisine,Energy,,0,B
114994,38,Nutrient,773,1230.096,kJ/100g,Quesadilla,Dishes,Mexican cuisine,Energy,3,19,E
114996,38,Nutrient,774,669.44,kJ/100g,Baked potato,Dishes,Potato dishes,Energy,,-2,A
115006,38,Nutrient,775,1033.448,kJ/100g,Hot dog,Dishes,Sandwiches,Energy,,2,B
115012,38,Nutrient,776,1627.576,kJ/100g,Spread,Baking goods,Baking goods,Energy,4,28,E
115030,38,Nutrient,777,820.064,kJ/100g,Enchilada,Dishes,Mexican cuisine,Energy,,2,B
115036,38,Nutrient,778,1857.696,kJ/100g,Egg substitute,Baking goods,Substitutes,Energy,,3,C
115040,38,Nutrient,779,1719.624,kJ/100g,Nutritional drink,Beverages,Nutritional beverages,Energy,5,10,C
115064,38,Nutrient,780,1184.072,kJ/100g,Other sandwich,Dishes,Sandwiches,Energy,3,16,D
115124,38,Nutrient,781,479,kJ/100g,Ketchup,Baking goods,Condiments,Energy,1,12,D
115130,38,Nutrient,782,1556.448,kJ/100g,Breakfast sandwich,Dishes,Sandwiches,Energy,4,19,E
115202,38,Nutrient,783,1133.864,kJ/100g,Adobo,Baking goods,Seasonings,Energy,3,24,E
115204,38,Nutrient,784,953.952,kJ/100g,Macaroni and cheese,Dishes,Pasta dishes,Energy,2,9,C
115226,38,Nutrient,785,3665.184,kJ/100g,Butterfat,Milk and milk products,Other milk products,Energy,,0,B
115228,38,Nutrient,786,184.096,kJ/100g,Horned melon,Gourds,Gourds,Energy,,-1,A
115230,38,Nutrient,787,1410.008,kJ/100g,Hushpuppy,Dishes,American cuisine,Energy,4,24,E
115234,38,Nutrient,788,717,kJ/100g,Fruit juice,Beverages,Other beverages,Energy,2,11,D
115286,38,Nutrient,789,744.752,kJ/100g,Relish,Baking goods,Condiments,Energy,2,10,C
115296,38,Nutrient,790,1311,kJ/100g,Other fruit product,Fruits,Fruit products,Energy,3,12,D
115305,38,Nutrient,791,133.888,kJ/100g,Fruit salad,Fruits,Fruit products,Energy,0,0,B
115337,38,Nutrient,792,330.536,kJ/100g,Soy yogurt,Soy,Soy products,Energy,0,2,B
115359,38,Nutrient,793,200.832,kJ/100g,Vegetarian food,Dishes,Other dishes,Energy,0,5,C
115557,38,Nutrient,795,656.888,kJ/100g,Cold cut,Dishes,Ground meat,Energy,1,15,D
115589,38,Nutrient,796,2485.296,kJ/100g,Mixed nuts,Nuts,Nuts,Energy,7,10,C
115607,38,Nutrient,797,3698.656,kJ/100g,Canola,Herbs and spices,Oilseed crops,Energy,,0,B
115619,38,Nutrient,798,3698.656,kJ/100g,Babassu palm,Herbs and Spices,Oilseed crops,Energy,,0,B
115621,38,Nutrient,799,3698.656,kJ/100g,Cupuaçu,Herbs and Spices,Oilseed crops,Energy,,0,B
115623,38,Nutrient,800,3698.656,kJ/100g,Shea tree,Herbs and Spices,Oilseed crops,Energy,,0,B
115625,38,Nutrient,801,3698.656,kJ/100g,Oil-seed Camellia,Herbs and Spices,Oilseed crops,Energy,,0,B
115627,38,Nutrient,802,3698.656,kJ/100g,Ucuhuba,Herbs and Spices,Oilseed crops,Energy,,0,B
115629,38,Nutrient,803,1251.016,kJ/100g,Phyllo dough,Baking goods,Baking goods,Energy,3,18,D
115631,38,Nutrient,804,3698.656,kJ/100g,Cooking oil,Baking goods,Baking goods,Energy,,0,B
115645,38,Nutrient,805,2066.896,kJ/100g,Pie crust,Baking goods,Wrappers,Energy,6,29,E
115679,38,Nutrient,806,418.4,kJ/100g,Pie filling,Baking goods,Baking goods,Energy,1,5,C
115687,38,Nutrient,807,991.608,kJ/100g,Pie,Confectioneries,Desserts,Energy,2,19,E
115743,38,Nutrient,808,3698.656,kJ/100g,Shortening,Fats and oils,Vegetable fats,Energy,,0,B
115781,38,Nutrient,809,418.4,kJ/100g,Soy cream,Soy,Soy products,Energy,,0,B
115787,38,Nutrient,810,1481.136,kJ/100g,Ice cream cone,Baking goods,Wrappers,Energy,4,18,D
115793,38,Nutrient,811,1213.36,kJ/100g,Molasses,Baking goods,Baking goods,Energy,,0,B
115795,38,Nutrient,812,1885,kJ/100g,Cracker,Snack foods,Snack foods,Energy,5,22,E
115892,38,Nutrient,813,397.48,kJ/100g,Nance,Fruits,Tropical fruits,Energy,1,0,B
115896,38,Nutrient,814,104.6,kJ/100g,Naranjilla,Fruits,Tropical fruits,Energy,0,0,B
115898,38,Nutrient,815,887.008,kJ/100g,Natto,Soy,Soy products,Energy,2,3,C
115900,38,Nutrient,816,330.536,kJ/100g,Ravioli,Dishes,Pasta dishes,Energy,0,4,C
115906,38,Nutrient,817,891.192,kJ/100g,Scrapple,Dishes,American cuisine,Energy,2,17,D
115908,38,Nutrient,818,376.56,kJ/100g,Other pasta dish,Dishes,Pasta dishes,Energy,1,2,B
115920,38,Nutrient,819,414.216,kJ/100g,Succotash,Dishes,American cuisine,Energy,1,-2,A
115936,38,Nutrient,820,640.152,kJ/100g,Tamale,Dishes,Latin American cuisine,Energy,1,8,C
115944,38,Nutrient,822,1640.128,kJ/100g,Rice cake,Dishes,Asian cuisine,Energy,4,10,C
115946,38,Nutrient,823,167.36,kJ/100g,Tree fern,Vegetables,Other vegetables,Energy,0,-2,A
115950,38,Nutrient,824,560.656,kJ/100g,Evaporated milk,Milk and milk products,Other milk products,Energy,,-3,A
115958,38,Nutrient,825,1673.6,kJ/100g,Flour,Cereals and cereal products,Cereal products,Energy,4,24,E
115962,38,Nutrient,826,1476.952,kJ/100g,Akutaq,Confectioneries,Desserts,Energy,4,14,D
115968,38,Nutrient,829,1150.6,kJ/100g,Pita bread,Cereals and cereal products,Flat breads,Energy,3,12,D
115974,38,Nutrient,830,1041.816,kJ/100g,Focaccia,Cereals and cereal products,Flat breads,Energy,3,17,D
115976,38,Nutrient,831,1075.288,kJ/100g,Bagel,Cereals and cereal products,Leavened breads,Energy,3,12,D
115996,38,Nutrient,832,1488,kJ/100g,Other bread product,Cereals and cereal products,Bread products,Energy,4,10,C
116016,38,Nutrient,834,1631.76,kJ/100g,Piki bread,Cereals and cereal products,Flat breads,Energy,4,11,D
116020,38,Nutrient,835,891.192,kJ/100g,French toast,Cereals and cereal products,Leavened breads,Energy,2,14,D
116030,38,Nutrient,836,1076,kJ/100g,Wheat bread,Cereals and cereal products,Leavened breads,Energy,3,11,D
116095,38,Nutrient,837,873,kJ/100g,Rye bread,Cereals and cereal products,Leavened breads,Energy,2,6,C
116118,38,Nutrient,838,987.424,kJ/100g,Oat bread,Cereals and cereal products,Leavened breads,Energy,2,8,C
116134,38,Nutrient,839,1112.944,kJ/100g,Potato bread,Cereals and cereal products,Other breads,Energy,3,9,C
116136,38,Nutrient,840,1748.912,kJ/100g,Cornbread,Cereals and cereal products,Flat breads,Energy,5,25,E
116144,38,Nutrient,841,1548.08,kJ/100g,Corn grits,Cereals and cereal products,Cereal products,Energy,4,7,C
116192,38,Nutrient,842,1108.76,kJ/100g,Multigrain bread,Cereals and cereal products,Leavened breads,Energy,3,8,C
116196,38,Nutrient,843,1016.712,kJ/100g,Rice bread,Cereals and cereal products,Leavened breads,Energy,3,8,C
116200,38,Nutrient,844,1535.528,kJ/100g,Pan dulce,Cereals and cereal products,Leavened breads,Energy,4,19,E
116202,38,Nutrient,845,1146.416,kJ/100g,Raisin bread,Cereals and cereal products,Sweet breads,Energy,3,12,D
116208,38,Nutrient,846,1217.544,kJ/100g,Wonton wrapper,Baking goods,Wrappers,Energy,3,14,D
116210,38,Nutrient,848,1933.008,kJ/100g,Trail mix,Snack foods,Snack foods,Energy,,-3,A
116220,38,Nutrient,849,8.368,kJ/100g,Greenthread tea,Teas,Herbal teas,Energy,,0,B
116222,38,Nutrient,850,1581.552,kJ/100g,Fruit-flavor drink,Beverages,Other beverages,Energy,4,13,D
116288,38,Nutrient,851,220,kJ/100g,Vegetable juice,Beverages,Other beverages,Energy,0,0,B
116295,38,Nutrient,852,1727.992,kJ/100g,Horchata,Beverages,Other beverages,Energy,5,14,D
116299,38,Nutrient,853,173,kJ/100g,Soft drink,Beverages,Other beverages,Energy,,0,B
116346,38,Nutrient,854,665.256,kJ/100g,Frozen yogurt,Confectioneries,Frozen desserts,Energy,1,6,C
116356,38,Nutrient,855,497.896,kJ/100g,Milkshake,Confectioneries,Frozen desserts,Energy,1,7,C
116376,38,Nutrient,856,941.4,kJ/100g,Chocolate mousse,Confectioneries,Desserts,Energy,2,13,D
116378,38,Nutrient,857,3719.576,kJ/100g,Dripping,Fats and oils,Animal fats,Energy,,6,C
116380,38,Nutrient,858,958.136,kJ/100g,Pupusa,Dishes,Latin American cuisine,Energy,2,11,D
116386,38,Nutrient,859,1401.64,kJ/100g,Empanada,Dishes,Latin American cuisine,Energy,4,17,D
116388,38,Nutrient,860,916.296,kJ/100g,Arepa,Dishes,Latin American cuisine,Energy,2,11,D
116390,38,Nutrient,861,83.68,kJ/100g,Ascidians,Aquatic foods,Other aquatic foods,Energy,,5,C
116392,38,Nutrient,862,351.456,kJ/100g,Gefilte fish,Dishes,Jewish cuisine,Energy,,0,B
116394,38,Nutrient,863,1510.424,kJ/100g,Yellow pond-lily,Herbs and Spices,Herbs,Energy,4,6,C
116398,38,Nutrient,864,1150.6,kJ/100g,Fish burger,Dishes,Sandwiches,Energy,3,17,D
116402,38,Nutrient,865,263,kJ/100g,Other dish,Dishes,Other dishes,Energy,0,-2,A
116461,38,Nutrient,866,736.384,kJ/100g,Pot pie,Dishes,Other dishes,Energy,2,11,D
116467,38,Nutrient,867,1594.104,kJ/100g,Stuffing,Baking goods,Baking goods,Energy,4,21,E
116473,38,Nutrient,868,1953.928,kJ/100g,Edible shell,Baking goods,Wrappers,Energy,5,21,E
116479,38,Nutrient,869,1719.624,kJ/100g,Fudge,Confectioneries,Candies,Energy,5,23,E
116493,38,Nutrient,870,2004.136,kJ/100g,Candy bar,Confectioneries,Candies,Energy,5,19,E
116559,38,Nutrient,871,1343.064,kJ/100g,Condensed milk,Milk and milk products,Other milk products,Energy,,-3,A
116561,38,Nutrient,872,1133,kJ/100g,Margarine,Fats and oils,Vegetable fats,Energy,,8,C
116595,38,Nutrient,873,3003,kJ/100g,Margarine-like spread,Fats and oils,Vegetable fats,Energy,,3,C
116656,38,Nutrient,874,740.568,kJ/100g,Hummus,Dishes,Levantine cuisine,Energy,2,8,C
116660,38,Nutrient,876,732.2,kJ/100g,Potato puffs,Dishes,Potato dishes,Energy,2,17,D
116664,38,Nutrient,877,368.192,kJ/100g,Potato gratin,Dishes,Potato dishes,Energy,1,6,C
116680,38,Nutrient,878,255.224,kJ/100g,Milk substitute,Baking goods,Substitutes,Energy,,-1,A
1621233,39,Nutrient,666,0.099899,g/100g,Salt,Baking goods,Seasonings,Ash,,10,C
1621234,39,Nutrient,751,0.072572,g/100g,Junket,Confectioneries,Milk desserts,Ash,,3,C
1621235,39,Nutrient,682,0.071871,g/100g,Leavening agent,Baking goods,Baking goods,Ash,,14,D
1621237,39,Nutrient,692,0.059359,g/100g,Soup,Dishes,Other dishes,Ash,,10,C
1621244,39,Nutrient,665,0.030943,g/100g,Sauce,Baking goods,Sauces,Ash,,21,E
1621245,39,Nutrient,579,0.025125,g/100g,Jellyfish,Aquatic foods,Other aquatic foods,Ash,,7,C
1621248,39,Nutrient,131,0.0191219,g/100g,Parsley,Herbs and Spices,Herbs,Ash,,-5,A
1621249,39,Nutrient,485,0.018918,g/100g,Hedge mustard,Herbs and Spices,Other seeds,Ash,,-4,A
1621250,39,Nutrient,343,0.0186718,g/100g,Atlantic cod,Aquatic foods,Fishes,Ash,,-5,A
1621251,39,Nutrient,716,0.0178217,g/100g,Soy sauce,Soy,Soy products,Ash,,8,C
1621253,39,Nutrient,332,0.016616,g/100g,Chervil,Herbs and Spices,Spices,Ash,,-3,A
1621254,39,Nutrient,38,0.0160416,g/100g,Tea,Teas,Teas,Ash,,-7,A
1621264,39,Nutrient,119,0.0148514,g/100g,Sweet basil,Herbs and Spices,Herbs,Ash,,-2,A
1621267,39,Nutrient,40,0.0145614,g/100g,Pepper,Vegetables,Fruit vegetables,Ash,,9,C
1621268,39,Nutrient,86,0.0143614,g/100g,Sunflower,Herbs and Spices,Oilseed crops,Ash,,15,D
1621272,39,Nutrient,61,0.0140814,g/100g,Coriander,Herbs and Spices,Herbs,Ash,,4,C
1621274,39,Nutrient,776,0.013913,g/100g,Spread,Baking goods,Baking goods,Ash,,28,E
1621277,39,Nutrient,538,0.013413,g/100g,Perciformes,Aquatic foods,Fishes,Ash,,-5,A
1621278,39,Nutrient,793,0.0131313,g/100g,Vegetarian food,Dishes,Other dishes,Ash,,5,C
1621285,39,Nutrient,631,0.0128112,g/100g,Cheese,Milk and milk products,Fermented milk products,Ash,,16,D
1621289,39,Nutrient,171,0.012612,g/100g,Garden tomato,Vegetables,Fruit vegetables,Ash,,-2,A
1621291,39,Nutrient,13,0.0125612,g/100g,Dill,Herbs and Spices,Herbs,Ash,,7,C
1621293,39,Nutrient,122,0.012112,g/100g,Sweet marjoram,Herbs and Spices,Herbs,Ash,,4,C
1621295,39,Nutrient,19,0.0120312,g/100g,Tarragon,Herbs and Spices,Herbs,Ash,,9,C
1621300,39,Nutrient,183,0.0117411,g/100g,Common thyme,Herbs and Spices,Herbs,Ash,,5,C
1621306,39,Nutrient,367,0.011111,g/100g,European anchovy,Aquatic foods,Fishes,Ash,,-4,A
1621316,39,Nutrient,679,0.010771,g/100g,Whey,Milk and milk products,Other milk products,Ash,,0,B
1621326,39,Nutrient,112,0.01071,g/100g,Spearmint,Herbs and Spices,Herbs,Ash,,-7,A
1621340,39,Nutrient,707,0.01071,g/100g,Cocoa powder,Cocoa and cocoa products,Cocoa products,Ash,,9,C
1621349,39,Nutrient,506,0.01041,g/100g,"Cattle (Beef, Veal)",Animal foods,Bovines,Ash,,14,D
1621351,39,Nutrient,633,0.010371,g/100g,Eggs,Eggs,Eggs,Ash,,5,C
1621353,39,Nutrient,850,0.01031,g/100g,Fruit-flavor drink,Beverages,Other beverages,Ash,,13,D
1621357,39,Nutrient,125,0.009989,g/100g,Rice,Cereals and cereal products,Cereals,Ash,,5,C
1621367,39,Nutrient,759,0.00999,g/100g,Pudding,Confectioneries,Desserts,Ash,,8,C
1621372,39,Nutrient,167,0.009639,g/100g,Summer savory,Herbs and Spices,Herbs,Ash,,4,C
1621384,39,Nutrient,275,0.009559,g/100g,Biscuit,Cereals and cereal products,Cereal products,Ash,,22,E
1621412,39,Nutrient,15,0.009279,g/100g,Wild celery,Herbs and Spices,Spices,Ash,,-1,A
1621418,39,Nutrient,509,0.009049,g/100g,Wasabi,Herbs and Spices,Spices,Ash,,-3,A
1621422,39,Nutrient,9,0.009019,g/100g,Chives,Herbs and Spices,Herbs,Ash,,-3,A
1621423,39,Nutrient,891,0.00888,g/100g,Coffee and coffee products,Coffee and coffee products,Coffee and coffee products,Ash,,0,B
1621430,39,Nutrient,718,0.008698,g/100g,Tofu,Soy,Soy products,Ash,,-1,A
1621438,39,Nutrient,270,0.00858,g/100g,Breakfast cereal,Cereals and cereal products,Cereal products,Ash,,11,D
1621457,39,Nutrient,261,0.008338,g/100g,Daikon radish,Vegetables,Root vegetables,Ash,,0,B
1621461,39,Nutrient,82,0.008228,g/100g,Fennel,Herbs and Spices,Herbs,Ash,,4,C
1621466,39,Nutrient,877,0.008128,g/100g,Potato gratin,Dishes,Potato dishes,Ash,,6,C
1621473,39,Nutrient,39,0.008048,g/100g,Capers,Herbs and Spices,Spices,Ash,,6,C
1621477,39,Nutrient,711,0.008038,g/100g,Dried milk,Milk and milk products,Other milk products,Ash,,-1,A
1621499,39,Nutrient,714,0.007957,g/100g,Buttermilk,Milk and milk products,Fermented milks,Ash,,-2,A
1621500,39,Nutrient,165,0.007957,g/100g,Common sage,Herbs and Spices,Herbs,Ash,,7,C
1621514,39,Nutrient,124,0.007877,g/100g,Common oregano,Herbs and Spices,Herbs,Ash,,2,B
1621530,39,Nutrient,549,0.007657,g/100g,Domestic pig,Animal foods,Swine,Ash,,22,E
1621535,39,Nutrient,67,0.007627,g/100g,Cumin,Herbs and Spices,Spices,Ash,,12,D
1621564,39,Nutrient,788,0.007277,g/100g,Fruit juice,Beverages,Other beverages,Ash,,11,D
1621565,39,Nutrient,690,0.007247,g/100g,Baby food,Baby foods,Baby foods,Ash,,23,E
1621567,39,Nutrient,564,0.00727,g/100g,Wakame,Aquatic foods,Seaweed,Ash,,9,C
1621588,39,Nutrient,671,0.007157,g/100g,Sausage,Dishes,Ground meat,Ash,,9,C
1621598,39,Nutrient,68,0.007087,g/100g,Turmeric,Herbs and Spices,Spices,Ash,,13,D
1621603,39,Nutrient,700,0.007077,g/100g,Curry powder,Herbs and Spices,Herb and spice mixtures,Ash,,4,C
1621633,39,Nutrient,137,0.006956,g/100g,Anise,Herbs and Spices,Herbs,Ash,,11,D
1621638,39,Nutrient,735,0.006946,g/100g,Processed cheese,Milk and milk products,Fermented milk products,Ash,,20,E
1621646,39,Nutrient,42,0.006856,g/100g,Safflower,Herbs and Spices,Oilseed crops,Ash,,-5,A
1621647,39,Nutrient,245,0.006846,g/100g,Carrot,Vegetables,Root vegetables,Ash,,1,B
1621699,39,Nutrient,841,0.006696,g/100g,Corn grits,Cereals and cereal products,Cereal products,Ash,,7,C
1621709,39,Nutrient,396,0.006616,g/100g,Kelp,Aquatic foods,Seaweed,Ash,,1,B
1621729,39,Nutrient,159,0.006536,g/100g,Rosemary,Herbs and Spices,Herbs,Ash,,10,C
1621733,39,Nutrient,346,0.00656,g/100g,Cottonseed,Herbs and Spices,Oilseed crops,Ash,,20,E
1621738,39,Nutrient,722,0.00656,g/100g,Roe,Aquatic foods,Roe,Ash,,5,C
1621744,39,Nutrient,274,0.006436,g/100g,Pasta,Cereals and cereal products,Cereal products,Ash,,1,B
1621750,39,Nutrient,739,0.00646,g/100g,Topping,Baking goods,Baking goods,Ash,,22,E
1621860,39,Nutrient,447,0.006376,g/100g,Opium poppy,Herbs and Spices,Spices,Ash,,7,C
1621863,39,Nutrient,490,0.006236,g/100g,Spirulina,Aquatic foods,Seaweed,Ash,,-5,A
1621868,39,Nutrient,463,0.006196,g/100g,Sockeye salmon,Aquatic foods,Fishes,Ash,,-4,A
1621880,39,Nutrient,85,0.006156,g/100g,Soy bean,Soy,Soy,Ash,,5,C
1621911,39,Nutrient,401,0.006056,g/100g,Wild leek,Vegetables,Onion-family vegetables,Ash,,1,B
1621916,39,Nutrient,170,0.006056,g/100g,Sesame,Herbs and Spices,Oilseed crops,Ash,,10,C
1621934,39,Nutrient,888,0.006046,g/100g,Cereals and cereal products,Cereals and cereal products,Cereals and cereal products,Ash,,0,B
1622011,39,Nutrient,374,0.005955,g/100g,Grape,Fruits,Berries,Ash,,3,C
1622017,39,Nutrient,694,0.005925,g/100g,Unclassified food or beverage,Unclassified,Unclassified,Ash,,10,C
1622032,39,Nutrient,757,0.00595,g/100g,Pancake,Dishes,Other dishes,Ash,,20,E
1622051,39,Nutrient,43,0.005875,g/100g,Caraway,Herbs and Spices,Spices,Ash,,6,C
1622086,39,Nutrient,322,0.005865,g/100g,Calabash,Gourds,Gourds,Ash,,0,B
1622121,39,Nutrient,778,0.005845,g/100g,Egg substitute,Baking goods,Substitutes,Ash,,3,C
1622197,39,Nutrient,575,0.005795,g/100g,Wheat,Cereals and cereal products,Cereals,Ash,,-2,A
1622203,39,Nutrient,74,0.005785,g/100g,Cardamom,Herbs and Spices,Spices,Ash,,8,C
1622244,39,Nutrient,179,0.005635,g/100g,Cloves,Herbs and Spices,Spices,Ash,,15,D
1622340,39,Nutrient,63,0.005455,g/100g,Saffron,Herbs and Spices,Spices,Ash,,10,C
1622345,39,Nutrient,205,0.005455,g/100g,Corn,Cereals and cereal products,Cereals,Ash,,9,C
1622386,39,Nutrient,664,0.00535,g/100g,Salad dressing,Baking goods,Dressings,Ash,,22,E
1622404,39,Nutrient,16,0.005235,g/100g,Peanut,Nuts,Nuts,Ash,,7,C
1622408,39,Nutrient,206,0.005225,g/100g,Ginger,Herbs and Spices,Spices,Ash,,1,B
1622435,39,Nutrient,725,0.005195,g/100g,Snack bar,Snack foods,Snack foods,Ash,,24,E
1622448,39,Nutrient,767,0.005065,g/100g,Coffee substitute,Baking goods,Substitutes,Ash,,12,D
1622450,39,Nutrient,514,0.005065,g/100g,Whitefish,Aquatic foods,Fishes,Ash,,-5,A
1622479,39,Nutrient,867,0.00494,g/100g,Stuffing,Baking goods,Baking goods,Ash,,21,E
